city,price,availability_365,latitude,longitude,last_review,reviews_per_month
San Francisco,250,358,46.35934048238124,-87.82111524017375,2024-11-17 15:08:42.730814,7.368737449441821
San Francisco,203,339,46.64268355915484,-93.67986695319433,2024-11-07 15:08:42.730856,8.627970775432285
Chicago,499,64,40.14935467521673,-83.4205239122334,2024-08-11 15:08:42.730867,2.1673980009077565
Los Angeles,550,176,30.12771743433667,-115.91850089847053,2024-08-03 15:08:42.730875,0.9571455552016173
New York,122,2,35.74076266349826,-116.9823958004718,2024-10-22 15:08:42.730884,0.23638586046336396
Seattle,762,141,42.33853836751484,-107.64483829949268,2024-07-27 15:08:42.730893,6.4197150044326605
Seattle,345,157,49.62372356054847,-112.02276599434059,2024-04-25 15:08:42.730902,6.070940360887808
Los Angeles,66,323,42.63627054033337,-76.41082167038991,2024-11-07 15:08:42.730912,5.4669741271407
Seattle,690,145,35.196071621283195,-109.03930063209779,2024-05-19 15:08:42.730922,2.3194709611597544
Denver,266,292,42.68011406199223,-71.20673720904344,2024-11-03 15:08:42.730931,3.9090599590551465
New York,110,152,40.79970759431711,-103.15521041144466,2024-08-13 15:08:42.730939,5.944763351861731
Austin,988,192,45.596907903022874,-110.89410421556504,2024-03-01 15:08:42.730948,4.967668588591694
Seattle,665,72,32.13961277653917,-80.51507464287604,2024-10-13 15:08:42.730956,9.877855202148872
Chicago,91,304,45.22055805004056,-87.0646112249562,2024-10-09 15:08:42.730964,1.3643975255673313
Denver,74,343,40.825331573522206,-95.09021417734306,2024-09-09 15:08:42.730972,6.951445540475937
Seattle,88,139,49.25984007717989,-92.23182245311844,2024-10-09 15:08:42.730980,4.043187681042921
Denver,852,186,36.83744332077372,-84.03991108638681,2024-12-31 15:08:42.730988,4.281996149256147
San Diego,180,292,42.652437862678966,-108.57726293343507,2024-10-29 15:08:42.730997,7.175977656581763
Austin,547,60,48.64056211020035,-70.1833041971629,2024-04-15 15:08:42.731006,6.924361513243697
Miami,278,197,32.05019455981358,-71.26034189266085,2024-02-15 15:08:42.731014,9.912559937021882
Chicago,157,294,48.74456974472902,-87.48371568265316,2024-01-20 15:08:42.731022,1.2839428945412523
Chicago,221,318,43.757714446016266,-110.02287745354275,2024-02-23 15:08:42.731030,1.0410964938416634
New York,484,301,31.356741182103438,-85.98858787843542,2024-09-12 15:08:42.731038,7.243388171287411
Denver,527,343,36.01927133893633,-116.39007955104121,2024-02-10 15:08:42.731047,5.783869170064091
Los Angeles,151,10,44.16344177290563,-118.4673748897097,2024-03-15 15:08:42.731055,2.7416066655980584
Chicago,915,61,31.347012029375435,-107.11585557443931,2024-10-22 15:08:42.731064,0.794193689889866
Denver,573,332,41.643409203525465,-96.86885216303418,2024-06-20 15:08:42.731072,0.8565824959643054
Denver,324,225,36.917661139059135,-76.58637472958097,2024-08-29 15:08:42.731080,8.941908746641182
Boston,662,152,42.41831035534954,-83.6415465116846,2024-11-15 15:08:42.731088,1.918673247187429
Boston,93,198,30.914840676250257,-82.86467394000096,2024-11-04 15:08:42.731096,3.2337156211552074
Miami,866,51,47.430736123047524,-98.72533327759623,2024-07-04 15:08:42.731104,2.26656402226988
San Diego,66,259,49.46977938354794,-102.70325037265185,2024-08-29 15:08:42.731113,3.5499630583193733
Miami,379,58,49.377557105713834,-101.44806185076986,2024-03-09 15:08:42.731121,0.6942384274609337
Seattle,618,71,44.9930366348585,-70.6175218131971,2024-10-18 15:08:42.731130,5.190597909082704
Los Angeles,872,147,32.60172480261264,-117.99454042937587,2024-03-20 15:08:42.731138,0.676125635922149
Seattle,546,348,45.16526391858045,-76.64842519387757,2024-06-09 15:08:42.731146,8.003565078223616
San Francisco,864,62,30.49173832917603,-91.06622957138033,2024-04-03 15:08:42.731154,2.3371208191043302
Seattle,61,309,30.442471030579945,-98.06922904052047,2024-10-09 15:08:42.731162,5.400119146045106
New York,367,242,36.472204382990824,-83.73711697924318,2024-04-27 15:08:42.731170,8.800790875614583
Seattle,641,365,39.77286380809332,-95.66655292876486,2024-01-30 15:08:42.731178,6.5087736904719415
Miami,265,329,45.40814835615586,-76.32883809591698,2024-10-01 15:08:42.731186,5.329577865513353
Chicago,388,106,43.665907532130106,-74.96490679943707,2024-02-24 15:08:42.731195,3.243337531153756
Chicago,825,225,38.918054127534965,-98.91395365632724,2024-04-29 15:08:42.731203,3.330019130581979
Boston,710,312,35.47253332563332,-106.15861013824743,2025-01-16 15:08:42.731211,6.694869551981901
Los Angeles,130,217,49.94249000315422,-90.38248357033189,2024-10-26 15:08:42.731219,9.941393612211675
Los Angeles,776,240,38.52362604471946,-74.38183271916546,2024-04-12 15:08:42.731228,6.618391898493786
New York,534,258,39.02774048659351,-109.46689054971667,2024-02-26 15:08:42.731236,5.577834173700249
Miami,423,261,33.27247642383338,-88.85167082182586,2024-03-21 15:08:42.731244,7.306505102392461
Boston,759,4,45.89619097499859,-88.42198899537397,2024-09-24 15:08:42.731253,4.652056122837181
San Francisco,249,260,43.87364451562977,-83.34434887923595,2024-06-12 15:08:42.731261,0.6014234260078521
Los Angeles,586,53,34.41539225577521,-113.421615743637,2024-08-18 15:08:42.731269,5.6229681587790985
Chicago,515,46,31.647620912316853,-84.20875176589557,2024-08-19 15:08:42.731277,9.576252845053801
Seattle,138,214,43.60998604149426,-74.54837396671795,2025-01-07 15:08:42.731285,1.7530294235765964
Seattle,317,176,43.0902242856227,-111.0158445564879,2024-09-08 15:08:42.731293,6.900048908206657
Boston,704,8,35.46519053996418,-108.12283375380612,2024-03-21 15:08:42.731301,2.0093368865905648
Miami,620,98,49.0172712450082,-71.43024529791802,2024-04-01 15:08:42.731309,5.3582768447308124
Miami,971,19,33.021157835618006,-110.95115236452551,2024-03-25 15:08:42.731317,0.9667644964671962
San Diego,538,240,38.64669602085204,-77.28074533152105,2024-06-05 15:08:42.731325,4.503709362581851
Austin,926,60,48.872318403351976,-95.38610717759826,2024-04-23 15:08:42.731334,7.561633288952461
Los Angeles,587,177,38.394546338522446,-107.63844627984115,2024-12-07 15:08:42.731342,3.4757152423898208
Miami,96,337,42.77051895328171,-76.46250493637443,2024-02-11 15:08:42.731350,6.64911724487218
Chicago,337,61,37.951887959255885,-97.73473724986673,2024-02-28 15:08:42.731358,7.954499607897292
Boston,827,144,35.4843040469734,-94.25913230351549,2024-03-23 15:08:42.731366,9.271778194794527
San Francisco,65,215,49.67955295919656,-102.03833153001172,2024-01-21 15:08:42.731374,2.3464208185545354
San Diego,760,2,38.18668012630086,-90.35245742825363,2024-12-29 15:08:42.731382,3.993159158093081
Denver,450,159,47.881984073582686,-111.82380637074885,2024-10-04 15:08:42.731391,1.5241601333041743
New York,968,226,34.599092117821726,-100.44592316741196,2024-02-18 15:08:42.731399,9.924835021583752
San Francisco,843,268,34.26209408050167,-71.52938388323562,2024-03-22 15:08:42.731407,9.270009679242953
Denver,135,119,30.622681657690226,-107.09332836494363,2024-09-24 15:08:42.731415,5.399571302805596
Seattle,299,88,43.0333365075177,-87.1631667729354,2024-09-17 15:08:42.731423,8.420332943764212
New York,440,328,37.370526874475225,-103.74049678876526,2024-04-13 15:08:42.731432,5.209579772720422
Los Angeles,831,67,47.28716499679274,-81.32634371566996,2024-04-02 15:08:42.731440,6.2358568800275975
Chicago,384,356,39.46419813383115,-113.4563169640825,2024-06-30 15:08:42.731447,0.8912443211601662
New York,678,97,49.363868558294435,-71.50894774607276,2024-11-29 15:08:42.731455,7.552704204968079
Austin,568,266,33.710510314062425,-97.31052293081804,2024-04-23 15:08:42.731463,1.2771348363523483
Denver,186,104,47.37246335911222,-108.1974768326768,2024-03-01 15:08:42.731471,8.260676302525283
Los Angeles,932,322,45.53193705583483,-116.32516263349936,2024-04-17 15:08:42.731480,7.820280876703859
Austin,737,122,45.41843689288104,-111.51210474562296,2024-08-31 15:08:42.731489,7.087446977429765
Seattle,889,28,46.89566456233776,-94.01130257219911,2024-04-19 15:08:42.731497,0.36160380524762115
Austin,547,136,45.22047981885998,-103.14984117843568,2024-04-04 15:08:42.731506,3.031283559453286
San Diego,876,194,42.52440643262831,-78.55583170586954,2024-02-20 15:08:42.731514,2.631125699108429
San Diego,776,225,32.62489755364775,-98.4556238169097,2024-11-28 15:08:42.731522,3.6013640747151907
Boston,526,331,30.65052358982504,-107.5642863706185,2024-12-23 15:08:42.731530,0.8764274676383854
San Francisco,643,169,48.41695695631374,-89.1427506697985,2024-08-15 15:08:42.731538,9.369578230310628
San Francisco,272,8,42.33300629041476,-84.66113915572771,2024-05-25 15:08:42.731546,5.538022407123763
Los Angeles,421,39,45.93074581952352,-111.6479046049525,2024-08-16 15:08:42.731554,3.0552431065802352
Seattle,984,24,39.630447030251005,-111.61903918558411,2024-04-03 15:08:42.731562,3.969815170742834
Miami,451,260,32.34616377924789,-118.16642865332285,2024-09-05 15:08:42.731571,4.472025405048356
San Diego,492,225,32.50371584405101,-83.17989924671798,2024-08-28 15:08:42.731579,6.005943333606173
Los Angeles,539,123,43.71130574457943,-86.80977361890974,2024-10-05 15:08:42.731587,5.156794276964978
Miami,664,37,38.60611789798925,-96.2684562125093,2024-08-14 15:08:42.731595,9.193919732144174
San Francisco,322,327,34.01049453400673,-77.79147755154014,2024-08-26 15:08:42.731603,4.969634829058302
Boston,575,250,39.831890934828735,-79.71649235249734,2025-01-17 15:08:42.731611,9.921580148233126
Austin,208,175,31.284178741502682,-90.7322817801624,2024-11-03 15:08:42.731619,8.514249577450958
San Diego,201,89,41.639428038287974,-76.58643597433706,2024-09-09 15:08:42.731627,2.085105143573358
Los Angeles,669,36,35.379868088701954,-109.7079394981616,2024-10-21 15:08:42.731635,9.305952146439163
New York,237,315,45.951182012743764,-114.4040190301136,2024-02-09 15:08:42.731643,1.163663978854761
Miami,862,175,36.207239178471475,-106.51251942415053,2024-02-04 15:08:42.731652,8.174497084911916
Austin,147,283,39.10440298163603,-117.14565719553426,2024-05-01 15:08:42.731660,3.806232934765801
San Diego,180,80,30.232410798162014,-93.4415235999484,2024-02-03 15:08:42.731668,8.779743204450694
San Francisco,854,113,31.448937755891176,-73.16971538525192,2024-10-03 15:08:42.731678,8.680566901074503
Seattle,220,39,37.8498711281337,-118.03282296657451,2024-11-06 15:08:42.731686,8.059254001176212
Miami,985,300,39.59877669434247,-113.89450429949866,2024-12-11 15:08:42.731693,7.900304363070614
San Francisco,232,223,42.00041096238607,-97.39004858582824,2024-08-13 15:08:42.731701,3.046791390980408
San Diego,413,317,35.833251574186065,-73.30624912360476,2024-11-09 15:08:42.731709,0.8091928305125218
Miami,88,348,43.899637722530855,-104.19219475116248,2024-03-13 15:08:42.731717,4.029801787651614
Austin,576,114,47.202447943784094,-94.63825956558037,2024-05-23 15:08:42.731726,1.7352451498650867
San Diego,937,185,45.597019777867,-117.9213570474804,2024-03-27 15:08:42.731734,6.9495108890246176
Denver,546,322,30.792376506967145,-112.58283995189555,2024-12-14 15:08:42.731742,3.4609972653778556
Los Angeles,565,55,39.61013894515658,-70.66849385205765,2024-10-27 15:08:42.731750,9.756102008599148
Austin,398,39,32.0986035683635,-71.74406517819773,2024-05-01 15:08:42.731758,6.40972077345332
Miami,970,353,34.84090031725055,-119.75300095327952,2024-03-15 15:08:42.731767,8.224805636343609
Seattle,446,39,49.73325186534293,-72.40941072883805,2024-07-31 15:08:42.731775,1.3252467274184843
San Francisco,771,346,32.84991085803026,-88.04400310922497,2024-07-30 15:08:42.731783,8.620144822726225
New York,210,236,39.97776306902712,-76.60408527399889,2024-01-23 15:08:42.731791,9.227571905133944
San Francisco,65,288,42.36311468636238,-97.26300721830705,2024-12-03 15:08:42.731799,4.870619188189359
Miami,542,261,44.04929941088208,-94.22019857103749,2024-08-31 15:08:42.731807,6.062529377509774
San Francisco,475,215,41.19297366973828,-95.55767098715398,2024-09-23 15:08:42.731816,7.648098009029955
Los Angeles,157,146,30.195416948383674,-86.65678712269478,2024-04-17 15:08:42.731824,1.7483862726041255
San Diego,943,335,36.52922616487984,-113.01743726218436,2024-06-19 15:08:42.731833,5.0256607646344245
New York,499,167,40.35423286769423,-118.5013205063661,2024-06-13 15:08:42.731841,3.986630277723131
Chicago,360,91,31.757329982896668,-104.60350292044046,2024-12-24 15:08:42.731848,1.4637399216224911
Miami,788,352,37.01253862418361,-84.76596186316766,2025-01-10 15:08:42.731856,3.6753442229153146
Boston,219,58,30.664062175827333,-109.90732739385258,2024-04-23 15:08:42.731998,0.6817230938549357
Chicago,595,58,31.571569943100414,-86.32837833375413,2025-01-09 15:08:42.732010,0.25811906949486985
San Francisco,463,303,37.93846552403192,-71.50439769463648,2024-09-20 15:08:42.732018,1.3516628915482276
Miami,300,168,32.65431508086121,-115.30496421052908,2024-09-16 15:08:42.732026,9.631151115891738
Denver,808,268,41.35081696523116,-86.36989408874368,2024-08-02 15:08:42.732035,5.49529535895017
Boston,830,362,43.78929938274531,-97.81248903477145,2024-11-08 15:08:42.732043,9.6582216115322
New York,190,44,46.01173398218165,-76.59288728112473,2024-08-20 15:08:42.732054,4.32497878330132
Seattle,323,344,34.0030048848962,-111.1425105276307,2024-06-25 15:08:42.732062,3.1181613308525957
Denver,465,180,33.349651645181396,-85.36870238869177,2024-12-01 15:08:42.732070,5.061418628402441
Chicago,657,169,32.091356806688005,-78.09423551759448,2024-08-18 15:08:42.732077,4.3951168863291015
San Diego,788,355,42.72860499087273,-72.76928902629884,2024-02-07 15:08:42.732083,1.0566468426174391
Los Angeles,940,190,44.129514529738024,-85.83759858551771,2024-04-01 15:08:42.732090,6.408263146902062
Seattle,88,154,30.63172289651284,-95.14126179957864,2024-11-12 15:08:42.732097,2.160381825095996
Denver,863,187,48.7242449248738,-89.1076379899393,2024-11-30 15:08:42.732104,6.195879548978295
San Diego,78,6,31.03942567302945,-76.55475077606408,2024-08-20 15:08:42.732111,6.502010923981533
San Diego,526,132,40.825926706021406,-91.46951266805851,2024-12-31 15:08:42.732117,1.520248531286481
Miami,367,234,44.18121038901833,-118.48064701515815,2024-10-11 15:08:42.732124,0.6134962711066816
Denver,294,44,47.41938247492171,-73.45256522465111,2024-11-20 15:08:42.732131,7.807615860684399
New York,797,313,44.281738642648556,-85.52366244842194,2024-08-05 15:08:42.732137,4.5980042376932015
San Francisco,746,248,46.03456166139584,-86.17433071113767,2024-07-01 15:08:42.732144,0.5816379550547579
Boston,321,30,36.78900385085612,-109.21624238011414,2024-02-09 15:08:42.732151,9.948663171697671
Boston,489,22,46.29650227493025,-87.05572648836714,2024-08-26 15:08:42.732158,0.5778056099636664
Chicago,797,159,31.6022969276935,-100.30677971729207,2024-08-08 15:08:42.732165,6.950352288585532
Chicago,288,362,47.89633312121055,-87.4383511479254,2024-05-22 15:08:42.732171,9.836789252634135
Boston,426,157,40.951847523074726,-114.67034848460047,2024-11-11 15:08:42.732178,2.391801042159256
New York,315,38,46.345955399249874,-87.10773476984821,2024-07-28 15:08:42.732185,1.4224936868719618
Los Angeles,975,81,39.046365690366,-70.02931371146667,2024-12-01 15:08:42.732192,1.213849394224289
